2/24/2017 10:26:09 AM:328,0.2614172,1.137006,0.78409,352.8542,341.1244,359.6388,Head
2/24/2017 10:26:09 AM:654,0.2613558,1.137007,0.7841724,352.8483,341.1189,359.6489,Head
2/24/2017 10:26:09 AM:679,0.2615047,1.136811,0.7840198,352.8423,341.1297,359.652,Head
2/24/2017 10:26:09 AM:747,0.261508,1.136925,0.7840393,352.8447,341.1331,359.645,Head
2/24/2017 10:26:09 AM:799,0.2613546,1.137028,0.7841481,352.8557,341.1219,359.6606,Head
2/24/2017 10:26:09 AM:832,0.2613973,1.137135,0.784196,352.8449,341.1376,359.654,Head
2/24/2017 10:26:09 AM:866,0.2615246,1.137157,0.7841764,352.854,341.1329,359.65,Head
2/24/2017 10:26:09 AM:899,0.2614,1.137016,0.7842496,352.8494,341.1331,359.6532,Head
2/24/2017 10:26:09 AM:933,0.261503,1.137068,0.7842647,352.8444,341.1339,359.6627,Head
2/24/2017 10:26:09 AM:971,0.2614711,1.136992,0.7842275,352.8516,341.1353,359.6465,Head
2/24/2017 10:26:10 AM:0,0.2614724,1.136911,0.7841853,352.8451,341.1268,359.661,Head
2/24/2017 10:26:10 AM:33,0.2615127,1.137054,0.784044,352.8437,341.1259,359.6618,Head
2/24/2017 10:26:10 AM:66,0.26156,1.137088,0.7839273,352.8465,341.1318,359.6641,Head
2/24/2017 10:26:10 AM:100,0.2614685,1.136952,0.7840329,352.8539,341.1292,359.6676,Head
2/24/2017 10:26:10 AM:133,0.2614304,1.137002,0.7840709,352.8542,341.1256,359.6609,Head
2/24/2017 10:26:10 AM:167,0.2615464,1.137121,0.7841116,352.8504,341.1364,359.6582,Head
2/24/2017 10:26:10 AM:200,0.2615813,1.137128,0.784214,352.8593,341.131,359.656,Head
2/24/2017 10:26:10 AM:265,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:10 AM:292,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:10 AM:311,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:10 AM:331,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:10 AM:361,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:10 AM:383,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:10 AM:406,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:10 AM:427,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:10 AM:451,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:10 AM:471,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:10 AM:494,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:10 AM:515,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:10 AM:537,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:10 AM:560,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:10 AM:579,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:10 AM:602,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:10 AM:623,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:10 AM:645,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:10 AM:667,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
