2/21/2017 2:04:24 PM:144,0.2815604,0.7037284,0.8279893,343.4736,70.64888,337.9547,LeftController
2/21/2017 2:04:24 PM:177,0.281553,0.7037352,0.8280205,343.4684,70.64928,337.9494,LeftController
2/21/2017 2:04:24 PM:211,0.2815869,0.7037354,0.8279492,343.4642,70.64632,337.9482,LeftController
2/21/2017 2:04:24 PM:244,0.2815858,0.7036701,0.8278637,343.457,70.64548,337.9441,LeftController
2/21/2017 2:04:24 PM:279,0.281353,0.7035972,0.8280489,343.4465,70.65816,337.9482,LeftController
2/21/2017 2:04:24 PM:311,0.281374,0.7038257,0.8281078,343.4538,70.65419,337.9485,LeftController
2/21/2017 2:04:24 PM:344,0.2822285,0.7028273,0.828184,343.4874,70.64569,337.946,LeftController
2/21/2017 2:04:24 PM:378,0.2825615,0.7027739,0.8282834,343.4954,70.64221,337.9432,LeftController
2/21/2017 2:04:24 PM:421,0.2827511,0.7025815,0.8284223,343.4887,70.6459,337.9464,LeftController
2/21/2017 2:04:24 PM:456,0.283169,0.7025882,0.8287168,343.4969,70.65119,337.9511,LeftController
2/21/2017 2:04:24 PM:516,0.2834263,0.7021817,0.8290331,343.4818,70.65478,337.9551,LeftController
2/21/2017 2:04:24 PM:569,0.2836728,0.7019653,0.828913,343.4683,70.66326,337.9472,LeftController
2/21/2017 2:04:24 PM:601,0.2837209,0.7019292,0.8290287,343.4683,70.67105,337.9572,LeftController
2/21/2017 2:04:24 PM:635,0.2838174,0.7017328,0.8289059,343.4578,70.67194,337.9409,LeftController
2/21/2017 2:04:24 PM:668,0.2839843,0.7017599,0.8291091,343.4601,70.6646,337.9504,LeftController
2/21/2017 2:04:24 PM:702,0.2840596,0.7017606,0.8290886,343.4591,70.67794,337.9541,LeftController
2/21/2017 2:04:24 PM:736,0.2840984,0.7017866,0.8292489,343.4496,70.67122,337.9601,LeftController
2/21/2017 2:04:24 PM:769,0.2839409,0.7018036,0.8291337,343.4422,70.67994,337.9565,LeftController
2/21/2017 2:04:24 PM:803,0.2837963,0.7019038,0.8289604,343.4366,70.69204,337.9568,LeftController
2/21/2017 2:04:24 PM:843,0.2838275,0.7020165,0.828805,343.4344,70.68333,337.9493,LeftController
2/21/2017 2:04:24 PM:881,0.2834073,0.7020773,0.8287997,343.4109,70.7009,337.9627,LeftController
2/21/2017 2:04:24 PM:941,0.283227,0.7024393,0.8287917,343.4118,70.69157,337.969,LeftController
2/21/2017 2:04:24 PM:993,0.2826176,0.7028023,0.8283228,343.4003,70.70775,337.9433,LeftController
2/21/2017 2:04:25 PM:28,0.2824131,0.702979,0.8283085,343.3903,70.70686,337.9572,LeftController
2/21/2017 2:04:25 PM:64,0.2821431,0.7032824,0.8281063,343.3911,70.70298,337.9544,LeftController
2/21/2017 2:04:25 PM:98,0.2820759,0.7034416,0.8283,343.3944,70.70213,337.9659,LeftController
2/21/2017 2:04:25 PM:132,0.2816627,0.7037069,0.8281834,343.3876,70.71144,337.9585,LeftController
2/21/2017 2:04:25 PM:165,0.2811899,0.7040546,0.8279107,343.3828,70.71303,337.9501,LeftController
2/21/2017 2:04:25 PM:220,0.2808487,0.7043754,0.8277975,343.3786,70.70985,337.9447,LeftController
2/21/2017 2:04:25 PM:273,0.2803166,0.7047392,0.8275949,343.3643,70.70527,337.9385,LeftController
2/21/2017 2:04:25 PM:318,0.2800952,0.7049692,0.8273964,343.3604,70.70989,337.9338,LeftController
2/21/2017 2:04:25 PM:377,0.2791901,0.7052761,0.8268865,343.341,70.70997,337.9192,LeftController
2/21/2017 2:04:25 PM:430,0.2792376,0.7051166,0.8269842,343.3409,70.71055,337.9183,LeftController
2/21/2017 2:04:25 PM:466,0.2792121,0.7051828,0.8269949,343.3445,70.70625,337.9167,LeftController
2/21/2017 2:04:25 PM:501,0.2792877,0.7052987,0.8267597,343.3489,70.70161,337.9102,LeftController
2/21/2017 2:04:25 PM:540,0.2792308,0.7055476,0.8265445,343.3534,70.69019,337.907,LeftController
2/21/2017 2:04:25 PM:600,0.2793041,0.7052804,0.8270867,343.3541,70.69476,337.9234,LeftController
2/21/2017 2:04:25 PM:657,0.2811378,0.7040135,0.8278472,343.3653,70.70852,337.9337,LeftController
2/21/2017 2:04:25 PM:695,0.2807111,0.7040714,0.8275164,343.3578,70.71938,337.9316,LeftController
2/21/2017 2:04:25 PM:745,0.2806563,0.7039641,0.8273023,343.4729,70.75967,337.9925,LeftController
2/21/2017 2:04:25 PM:818,0.2810789,0.7040321,0.8279345,343.7899,70.51683,338.0658,LeftController
2/21/2017 2:04:25 PM:872,0.280917,0.7039391,0.8276496,343.9086,70.41025,338.0665,LeftController
2/21/2017 2:04:25 PM:914,0.2812116,0.7040596,0.8277333,344.1184,70.26342,338.0983,LeftController
2/21/2017 2:04:25 PM:969,0.2811399,0.7037623,0.827873,344.2748,70.1339,338.1208,LeftController
2/21/2017 2:04:26 PM:36,0.2813644,0.7038617,0.8280717,344.3963,70.0414,338.1313,LeftController
2/21/2017 2:04:26 PM:91,0.281497,0.7038543,0.8281093,344.4405,70.00105,338.1395,LeftController
2/21/2017 2:04:26 PM:126,0.2811776,0.7040118,0.8278728,344.4795,69.96504,338.1366,LeftController
2/21/2017 2:04:26 PM:169,0.2810428,0.7039618,0.8278449,344.5234,69.938,338.14,LeftController
2/21/2017 2:04:26 PM:225,0.2813509,0.7036834,0.8279641,344.6155,69.87871,338.1479,LeftController
2/21/2017 2:04:26 PM:294,0.2812612,0.7039458,0.8279688,344.6844,69.82658,338.1522,LeftController
2/21/2017 2:04:26 PM:335,0.2814084,0.7039028,0.8279217,344.7202,69.80515,338.1613,LeftController
2/21/2017 2:04:26 PM:375,0.2814014,0.7037359,0.8278348,344.7772,69.76223,338.1689,LeftController
2/21/2017 2:04:26 PM:413,0.2813858,0.7038146,0.8278213,344.7993,69.73981,338.1693,LeftController
2/21/2017 2:04:26 PM:472,0.281672,0.7039307,0.8277208,344.8538,69.70171,338.1731,LeftController
2/21/2017 2:04:26 PM:524,0.2813113,0.7040739,0.8277215,344.8597,69.68537,338.1766,LeftController
2/21/2017 2:04:26 PM:559,0.2813381,0.7041329,0.8280073,344.879,69.66306,338.1776,LeftController
2/21/2017 2:04:26 PM:602,0.2813326,0.7041171,0.827857,344.9182,69.64378,338.1811,LeftController
2/21/2017 2:04:26 PM:661,0.2814254,0.7040515,0.8278992,344.9331,69.6303,338.1757,LeftController
2/21/2017 2:04:26 PM:715,0.2815251,0.7041148,0.827849,344.9703,69.60563,338.1705,LeftController
2/21/2017 2:04:26 PM:753,0.2817352,0.7039592,0.8278317,344.9859,69.59075,338.1721,LeftController
2/21/2017 2:04:26 PM:806,0.2816918,0.7038938,0.8276166,345.0104,69.58082,338.1755,LeftController
2/21/2017 2:04:26 PM:873,0.2813723,0.7041407,0.8279355,345.0261,69.56132,338.1913,LeftController
2/21/2017 2:04:26 PM:935,0.2817047,0.7039944,0.8279606,345.0508,69.55218,338.179,LeftController
2/21/2017 2:04:26 PM:973,0.2813714,0.7040169,0.8277465,345.0558,69.53879,338.1833,LeftController
2/21/2017 2:04:27 PM:40,0.2817993,0.7041631,0.8275571,345.0869,69.51811,338.1851,LeftController
2/21/2017 2:04:27 PM:98,0.2820953,0.7039926,0.8278346,345.1024,69.50507,338.1848,LeftController
2/21/2017 2:04:27 PM:140,0.2817296,0.7040013,0.8276664,345.1086,69.5015,338.1945,LeftController
2/21/2017 2:04:27 PM:197,0.281565,0.7042896,0.8278843,345.1111,69.4854,338.1899,LeftController
2/21/2017 2:04:27 PM:254,0.281556,0.7042521,0.8277042,345.1321,69.48178,338.1847,LeftController
2/21/2017 2:04:27 PM:295,0.2817768,0.7040786,0.8279209,345.1498,69.4699,338.1873,LeftController
2/21/2017 2:04:27 PM:353,0.2817237,0.7043064,0.8277141,345.1643,69.46291,338.1849,LeftController
2/21/2017 2:04:27 PM:410,0.2814966,0.7044019,0.827731,345.1835,69.44979,338.1954,LeftController
2/21/2017 2:04:27 PM:453,0.2814568,0.7043395,0.827774,345.1856,69.44818,338.1885,LeftController
2/21/2017 2:04:27 PM:514,0.2817101,0.7042249,0.8278606,345.2155,69.43452,338.1871,LeftController
2/21/2017 2:04:27 PM:568,0.2819376,0.7042984,0.8277738,345.2144,69.42625,338.1884,LeftController
2/21/2017 2:04:27 PM:608,0.2820423,0.7043364,0.8274753,345.2227,69.42847,338.1851,LeftController
2/21/2017 2:04:27 PM:666,0.2816556,0.704465,0.8276727,345.2109,69.42122,338.1853,LeftController
2/21/2017 2:04:27 PM:723,0.2819383,0.7042445,0.8276443,345.2385,69.42233,338.1864,LeftController
2/21/2017 2:04:27 PM:766,0.2818437,0.7044969,0.82753,345.2281,69.41383,338.1878,LeftController
2/21/2017 2:04:27 PM:822,0.2819377,0.7044176,0.8275206,345.2516,69.40259,338.194,LeftController
2/21/2017 2:04:27 PM:879,0.2818269,0.7044812,0.8275012,345.2489,69.39596,338.197,LeftController
2/21/2017 2:04:27 PM:915,0.2818983,0.7042965,0.8275969,345.2654,69.38599,338.1981,LeftController
2/21/2017 2:04:27 PM:969,0.282125,0.7045438,0.8278216,345.2657,69.37542,338.2077,LeftController
2/21/2017 2:04:28 PM:35,0.2817829,0.7043694,0.8278208,345.2645,69.38113,338.199,LeftController
2/21/2017 2:04:28 PM:89,0.2818154,0.704465,0.8276469,345.2731,69.37893,338.1914,LeftController
2/21/2017 2:04:28 PM:125,0.2816598,0.7043953,0.8274709,345.2711,69.37981,338.1938,LeftController
2/21/2017 2:04:28 PM:162,0.2819538,0.7044787,0.8274449,345.2915,69.37003,338.1928,LeftController
2/21/2017 2:04:28 PM:204,0.2820705,0.7047871,0.8275241,345.2939,69.35976,338.2021,LeftController
2/21/2017 2:04:28 PM:258,0.2819829,0.704744,0.8273747,345.3032,69.35965,338.204,LeftController
2/21/2017 2:04:28 PM:325,0.2818803,0.7045487,0.8273529,345.3088,69.35558,338.2095,LeftController
2/21/2017 2:04:28 PM:382,0.2821028,0.7045215,0.8274575,345.334,69.34717,338.2027,LeftController
2/21/2017 2:04:28 PM:424,0.2820672,0.7044154,0.8273669,345.3243,69.34501,338.2048,LeftController
2/21/2017 2:04:28 PM:481,0.281876,0.7045642,0.8276589,345.3258,69.34402,338.2214,LeftController
2/21/2017 2:04:28 PM:536,0.2819122,0.7047627,0.8273952,345.3335,69.3523,338.2057,LeftController
2/21/2017 2:04:28 PM:581,0.2819324,0.7046924,0.8274382,345.3339,69.34659,338.2047,LeftController
2/21/2017 2:04:28 PM:638,0.2821814,0.7047328,0.8274457,345.3525,69.34404,338.2104,LeftController
2/21/2017 2:04:28 PM:721,0.2823733,0.7047163,0.8274366,345.3557,69.34294,338.2014,LeftController
2/21/2017 2:04:28 PM:784,0.2819729,0.7046332,0.8273946,345.3378,69.34495,338.1989,LeftController
2/21/2017 2:04:28 PM:856,0.2820699,0.7046145,0.8274913,345.3522,69.32801,338.2128,LeftController
2/21/2017 2:04:28 PM:906,0.2822756,0.7048147,0.8272511,345.3603,69.32962,338.201,LeftController
2/21/2017 2:04:28 PM:973,0.2821416,0.7049936,0.827194,345.3634,69.33328,338.2047,LeftController
2/21/2017 2:04:29 PM:28,0.2820345,0.704705,0.8273209,345.3625,69.327,338.2117,LeftController
2/21/2017 2:04:29 PM:63,0.2823095,0.7047724,0.8273286,345.3756,69.32745,338.2102,LeftController
2/21/2017 2:04:29 PM:98,0.2824118,0.7047189,0.8274537,345.3759,69.32279,338.2107,LeftController
2/21/2017 2:04:29 PM:137,0.282276,0.7047896,0.8273302,345.371,69.33267,338.2166,LeftController
2/21/2017 2:04:29 PM:196,0.2821327,0.7050304,0.8273189,345.3718,69.33176,338.2206,LeftController
2/21/2017 2:04:29 PM:251,0.2822666,0.7047902,0.8273563,345.3854,69.31554,338.2131,LeftController
2/21/2017 2:04:29 PM:287,0.2822437,0.7046815,0.8274552,345.387,69.31831,338.2175,LeftController
2/21/2017 2:04:29 PM:327,0.2822073,0.7048577,0.8271649,345.3775,69.31399,338.2136,LeftController
2/21/2017 2:04:29 PM:386,0.2822216,0.7049792,0.8273296,345.387,69.30761,338.2131,LeftController
2/21/2017 2:04:29 PM:442,0.2824162,0.7049049,0.8273832,345.4036,69.30473,338.213,LeftController
2/21/2017 2:04:29 PM:482,0.2823455,0.7047684,0.8271859,345.3953,69.31013,338.2021,LeftController
2/21/2017 2:04:29 PM:531,0.2821914,0.7050729,0.8271466,345.3876,69.30424,338.1708,LeftController
2/21/2017 2:04:29 PM:599,0.2827064,0.7051668,0.8263342,345.3034,69.4082,337.4868,LeftController
2/21/2017 2:04:29 PM:656,0.2827171,0.7057353,0.8261584,345.2339,69.54124,337.0077,LeftController
2/21/2017 2:04:29 PM:699,0.2832832,0.704145,0.8257012,345.3647,69.48331,337.998,LeftController
2/21/2017 2:04:29 PM:757,0.2854921,0.7006522,0.8305292,346.5591,70.05505,346.2538,LeftController
2/21/2017 2:04:29 PM:821,0.2902415,0.7034088,0.8309026,346.5892,72.4437,343.747,LeftController
2/21/2017 2:04:29 PM:864,0.2855765,0.6997163,0.8232377,345.8433,71.35221,343.8835,LeftController
2/21/2017 2:04:29 PM:936,0.2861245,0.7004321,0.8297671,346.0109,71.23574,345.1511,LeftController
2/21/2017 2:04:30 PM:2,0.2850759,0.7032318,0.831966,346.0758,70.75541,347.3325,LeftController
2/21/2017 2:04:30 PM:60,0.2872039,0.702953,0.8315886,346.2766,71.12202,345.6241,LeftController
2/21/2017 2:04:30 PM:106,0.285661,0.702835,0.8342923,346.0946,70.54298,348.1051,LeftController
2/21/2017 2:04:30 PM:157,0.2853454,0.7027965,0.8338108,346.1313,70.33335,346.9834,LeftController
2/21/2017 2:04:30 PM:224,0.2852612,0.7028718,0.8328427,346.146,70.37799,346.9574,LeftController
2/21/2017 2:04:30 PM:280,0.2853037,0.7027272,0.8329146,346.1557,70.39895,346.9528,LeftController
2/21/2017 2:04:30 PM:322,0.2852975,0.7029053,0.8329107,346.1652,70.40703,346.9524,LeftController
2/21/2017 2:04:30 PM:381,0.285308,0.7032127,0.8328445,346.1877,70.4432,346.9364,LeftController
2/21/2017 2:04:30 PM:441,0.2849627,0.7032367,0.8327972,346.1808,70.47079,346.9273,LeftController
2/21/2017 2:04:30 PM:479,0.284608,0.7031947,0.8320609,346.1602,70.42795,346.8159,LeftController
2/21/2017 2:04:30 PM:536,0.2844176,0.7042099,0.833075,346.2455,69.77919,345.4522,LeftController
2/21/2017 2:04:30 PM:604,0.2829617,0.7045621,0.8364137,346.2381,68.87705,348.1996,LeftController
2/21/2017 2:04:30 PM:661,0.2820976,0.7057068,0.8374388,346.2361,68.28591,347.3949,LeftController
2/21/2017 2:04:30 PM:707,0.2781864,0.705861,0.8392103,346.1636,67.21259,347.4476,LeftController
2/21/2017 2:04:30 PM:760,0.2719313,0.7061341,0.8430203,346.1265,65.26356,347.5833,LeftController
2/21/2017 2:04:30 PM:827,0.269496,0.7064493,0.8456136,346.1771,64.20109,347.6491,LeftController
2/21/2017 2:04:30 PM:883,0.2693979,0.7072277,0.8472505,346.2347,63.57783,347.678,LeftController
2/21/2017 2:04:30 PM:926,0.2658075,0.7073877,0.852167,346.2808,61.42889,347.5058,LeftController
2/21/2017 2:04:30 PM:983,0.2597822,0.7094355,0.8573254,346.1555,58.80873,347.5699,LeftController
2/21/2017 2:04:31 PM:44,0.2555496,0.7115042,0.8546615,345.8194,59.01979,348.2369,LeftController
2/21/2017 2:04:31 PM:90,0.2537246,0.711903,0.8550224,346.0533,58.51004,347.4267,LeftController
2/21/2017 2:04:31 PM:140,0.2490928,0.7134961,0.8592167,346.3783,56.42561,346.262,LeftController
2/21/2017 2:04:31 PM:207,0.2462825,0.7170142,0.8599397,346.4929,56.43828,347.2233,LeftController
2/21/2017 2:04:31 PM:262,0.2438506,0.7187802,0.8593298,346.4106,56.13121,347.6261,LeftController
2/21/2017 2:04:31 PM:299,0.2424415,0.7200778,0.8585696,346.4076,56.15176,347.607,LeftController
2/21/2017 2:04:31 PM:338,0.2375983,0.7221953,0.8579316,346.301,55.92983,347.9422,LeftController
2/21/2017 2:04:31 PM:396,0.2262831,0.7280893,0.8571396,345.4131,57.48938,351.3292,LeftController
2/21/2017 2:04:31 PM:451,0.2214947,0.72778,0.855442,345.7195,58.13008,350.577,LeftController
2/21/2017 2:04:31 PM:489,0.2178786,0.7268549,0.8554122,346.1382,57.89952,349.7829,LeftController
2/21/2017 2:04:31 PM:531,0.2161058,0.7270672,0.8558469,345.8952,57.03352,350.6747,LeftController
2/21/2017 2:04:31 PM:604,0.1739943,0.7041502,0.8988522,345.6583,65.14365,359.553,LeftController
2/21/2017 2:04:31 PM:672,0.1599637,0.7177194,0.889185,344.5621,62.7578,6.940679,LeftController
2/21/2017 2:04:31 PM:719,0.1582526,0.7316556,0.8838787,342.5914,60.64964,3.030018,LeftController
2/21/2017 2:04:31 PM:757,0.1567315,0.7530249,0.8743036,341.7045,56.99688,1.85948,LeftController
2/21/2017 2:04:31 PM:817,0.1494501,0.7957838,0.8497725,339.7888,46.56028,3.480724,LeftController
2/21/2017 2:04:31 PM:880,0.1147946,0.8617016,0.8052183,338.0921,45.78491,358.8498,LeftController
2/21/2017 2:04:31 PM:917,0.1057194,0.8867019,0.7843349,337.7954,42.54868,358.1251,LeftController
2/21/2017 2:04:31 PM:955,0.1604489,0.8612554,0.7964337,335.1756,38.94452,355.8703,LeftController
2/21/2017 2:04:31 PM:992,0.1697589,0.8778337,0.7758788,331.3662,33.49045,352.654,LeftController
2/21/2017 2:04:32 PM:51,0.1519887,0.9202439,0.7241632,328.7471,21.07187,356.3769,LeftController
2/21/2017 2:04:32 PM:116,0.1433872,0.9515201,0.6739413,328.5755,9.489668,357.0769,LeftController
2/21/2017 2:04:32 PM:159,0.143726,0.9639933,0.6457833,330.5342,2.715683,358.7609,LeftController
2/21/2017 2:04:32 PM:196,0.1458974,0.9805642,0.5989728,334.3605,351.6281,0.8809946,LeftController
2/21/2017 2:04:32 PM:264,0.1529222,0.9980317,0.5471386,337.0712,338.7149,0.6001437,LeftController
2/21/2017 2:04:32 PM:307,0.1544322,0.9993129,0.5259383,332.479,329.7043,2.564044,LeftController
2/21/2017 2:04:32 PM:347,0.1531732,1.001997,0.507715,328.5461,325.1276,2.080195,LeftController
2/21/2017 2:04:32 PM:383,0.153473,1.000303,0.4867452,329.1178,319.9601,3.229652,LeftController
2/21/2017 2:04:32 PM:431,0.1732049,0.989494,0.4655421,328.8853,310.0348,7.388189,LeftController
2/21/2017 2:04:32 PM:495,0.1862032,0.995298,0.4380778,328.4954,296.4534,10.97273,LeftController
2/21/2017 2:04:32 PM:534,0.1960301,1.00129,0.4226689,330.1396,290.6624,9.667957,LeftController
2/21/2017 2:04:32 PM:571,0.2109628,1.008992,0.4087207,330.2415,284.4467,4.596976,LeftController
2/21/2017 2:04:32 PM:621,0.239784,1.019697,0.3789436,328.0014,275.175,358.9953,LeftController
2/21/2017 2:04:32 PM:687,0.2754067,1.023443,0.352636,321.6762,258.7289,0.8749515,LeftController
2/21/2017 2:04:32 PM:741,0.2951254,1.031916,0.3414804,318.3678,247.3621,358.048,LeftController
2/21/2017 2:04:32 PM:778,0.3019309,1.036779,0.3311296,317.1653,243.8062,357.6199,LeftController
2/21/2017 2:04:32 PM:817,0.3088825,1.041506,0.319872,317.682,239.2407,358.3079,LeftController
2/21/2017 2:04:32 PM:855,0.3214912,1.051235,0.3002539,320.3109,228.6028,359.7567,LeftController
2/21/2017 2:04:32 PM:922,0.34304,1.064942,0.2713367,319.9203,211.1567,4.085184,LeftController
2/21/2017 2:04:32 PM:976,0.3503428,1.074617,0.2555872,318.9015,205.6545,1.76657,LeftController
2/21/2017 2:04:33 PM:16,0.3588955,1.086838,0.2458934,316.3319,201.5552,2.548504,LeftController
2/21/2017 2:04:33 PM:52,0.3663775,1.098611,0.2365194,313.984,196.923,2.979859,LeftController
2/21/2017 2:04:33 PM:101,0.3761023,1.116694,0.2192117,308.6858,189.9939,358.2087,LeftController
2/21/2017 2:04:33 PM:168,0.3738754,1.120638,0.2006114,305.5014,192.0391,345.2806,LeftController
2/21/2017 2:04:33 PM:220,0.3652214,1.116117,0.1913543,307.575,196.439,337.8843,LeftController
2/21/2017 2:04:33 PM:261,0.3582964,1.113518,0.1835302,311.2684,199.0174,334.2123,LeftController
2/21/2017 2:04:33 PM:305,0.3500648,1.109805,0.173229,316.8018,203.0946,325.8769,LeftController
2/21/2017 2:04:33 PM:358,0.3358208,1.088844,0.1531974,329.251,205.1301,308.0018,LeftController
2/21/2017 2:04:33 PM:421,0.3334668,1.067489,0.1249518,351.9222,209.1351,336.6557,LeftController
2/21/2017 2:04:33 PM:461,0.3386898,1.044326,0.1036721,9.38322,210.8541,354.1108,LeftController
2/21/2017 2:04:33 PM:498,0.3625124,1.026676,0.08146757,21.60563,206.2833,14.23529,LeftController
2/21/2017 2:04:33 PM:547,0.3974762,1.014706,0.03709981,32.75019,196.5144,23.98677,LeftController
2/21/2017 2:04:33 PM:614,0.4201674,1.038516,9.037182E-05,26.83925,186.5843,14.33718,LeftController
2/21/2017 2:04:33 PM:669,0.4230994,1.058319,-0.01933881,22.18696,181.5253,9.362159,LeftController
2/21/2017 2:04:33 PM:703,0.4289147,1.072025,-0.02560894,18.27647,175.7986,5.0723,LeftController
2/21/2017 2:04:33 PM:739,0.4290932,1.085145,-0.02852282,13.99394,175.244,3.078354,LeftController
2/21/2017 2:04:33 PM:778,0.4218595,1.097701,-0.03060393,10.54727,176.9528,1.686883,LeftController
2/21/2017 2:04:33 PM:815,0.4118195,1.106796,-0.02971929,11.74186,180.9174,1.189331,LeftController
2/21/2017 2:04:33 PM:882,0.4062566,1.114091,-0.02927806,10.99436,182.4939,4.28916,LeftController
2/21/2017 2:04:33 PM:946,0.404238,1.131719,-0.02936611,3.593069,182.9694,3.289241,LeftController
2/21/2017 2:04:33 PM:986,0.4061743,1.140441,-0.02923547,0.6425724,181.3209,3.031341,LeftController
2/21/2017 2:04:34 PM:21,0.4073027,1.148143,-0.02839604,358.3029,180.3218,1.644666,LeftController
2/21/2017 2:04:34 PM:56,0.4086362,1.155913,-0.0273595,357.2618,180.0111,2.795621,LeftController
2/21/2017 2:04:34 PM:99,0.4088851,1.16554,-0.02507803,355.3488,180.5638,3.483281,LeftController
2/21/2017 2:04:34 PM:151,0.4108422,1.182672,-0.01944635,349.3263,181.0765,3.631991,LeftController
2/21/2017 2:04:34 PM:214,0.4134781,1.193594,-0.01372208,344.423,179.8179,2.599766,LeftController
